Clave,N1,N2,N3,N4,N5,N6,N7,Nivel,Descripción,Grado
29,29,0,0,0,0,0,0,1,HIPERTENSION ARTERIAL,
29.1,29,1,0,0,0,0,0,2,    Dificultad para hablar,2
29.2,29,2,0,0,0,0,0,2,    Sin dificultad para hablar,
29.2.1,29,2,1,0,0,0,0,3,        Cefalea,3
29.2.2,29,2,2,0,0,0,0,3,        Sin cefalea ni otros síntomas,3
30,30,0,0,0,0,0,0,1,HIPOTENSION ARTERIAL (TA menor 90 mmHg),
30.1,30,1,0,0,0,0,0,2,    Tiene dolor de pecho,2
30.2,30,2,0,0,0,0,0,2,    No tiene dolor de pecho,
30.2.1,30,2,1,0,0,0,0,3,        Esta sudoroso,3P
30.2.2,30,2,2,0,0,0,0,3,        NO está sudoroso,
30.2.2.1,30,2,2,1,0,0,0,4,            No tiene síntomas específicos,3
31,31,0,0,0,0,0,0,1,INTENTO DE SUICIDIO,1
32,32,0,0,0,0,0,0,1,INCONTINENCIA DE ESFINTERES,
32.1,32,1,0,0,0,0,0,2,    Tuvo convulsiones,2
32.2,32,2,0,0,0,0,0,2,    No tuvo convulsiones,3
33,33,0,0,0,0,0,0,1,INTOXICACION POR GASES TOXICOS O DROGAS,
33.1,33,1,0,0,0,0,0,2,    No está consciente,1
33.2,33,2,0,0,0,0,0,2,    Está consciente,
33.2.1,33,2,1,0,0,0,0,3,        Respira mal,1
33.2.2,33,2,2,0,0,0,0,3,        Respira bien,
33.2.2.1,33,2,2,1,0,0,0,4,            Ocurrió recién (menos de 2 horas),2
33.2.2.2,33,2,2,2,0,0,0,4,            No ocurrió recién (más de 2 horas),
33.2.2.2.1,33,2,2,2,1,0,0,5,"                Tiene náuseas, vómitos o cefalea",2
33.2.2.2.2,33,2,2,2,2,0,0,5,"                No tiene náuseas, vómitos ni cefalea",3P
34,34,0,0,0,0,0,0,1,LUMBALGIA,
34.1,34,1,0,0,0,0,0,2,    Antecedentes de cólico renal,
34.1.1,34,1,1,0,0,0,0,3,        Está cursando un cólico renal,2
34.1.2,34,1,2,0,0,0,0,3,        No está cursando un cólico renal,3
34.2,34,2,0,0,0,0,0,2,    No tiene antecedentes de cólico renal,3
35,35,0,0,0,0,0,0,1,MAREOS,
35.1,35,1,0,0,0,0,0,2,    Estuvo mucho tiempo parado,3
35.2,35,2,0,0,0,0,0,2,    No estuvo mucho tiempo parado,
35.2.1,35,2,1,0,0,0,0,3,        Está en ayunas,3
35.2.2,35,2,2,0,0,0,0,3,        No está en ayunas,3
36,36,0,0,0,0,0,0,1,MORDEDURA DE...,
36.1,36,1,0,0,0,0,0,2,    Sangra mucho,1
36.2,36,2,0,0,0,0,0,2,    No sangra mucho,
36.2.1,36,2,1,0,0,0,0,3,        Lesiones múltiples y/o en cara,2
36.2.2,36,2,2,0,0,0,0,3,        Sin lesiones múltiples o cara,3
37,37,0,0,0,0,0,0,1,NAUSEAS-VOMITOS,
37.1,37,1,0,0,0,0,0,2,    Tiene vómitos con sangre,2
37.2,37,2,0,0,0,0,0,2,    No tiene vómitos con sangre,
37.2.1,37,2,1,0,0,0,0,3,        Tuvo traumatismo de cráneo,2
37.2.2,37,2,2,0,0,0,0,3,        No tuvo traumatismo de cráneo,
37.2.2.1,37,2,2,1,0,0,0,4,            Tiene dolor abdominal,3
37.2.2.2,37,2,2,2,0,0,0,4,            No tiene dolor abdominal,3
38,38,0,0,0,0,0,0,1,POLITRAUMATISMO,
38.1,38,1,0,0,0,0,0,2,    No está consciente,1
38.2,38,2,0,0,0,0,0,2,    Está consciente,
38.2.1,38,2,1,0,0,0,0,3,        No respira o respira mal,1
38.2.2,38,2,2,0,0,0,0,3,        Respira bien,
38.2.2.1,38,2,2,1,0,0,0,4,            Tiene hemorragia evidente,1
38.2.2.2,38,2,2,2,0,0,0,4,            No tiene hemorragia evidente,
38.2.2.2.1,38,2,2,2,1,0,0,5,                Está caído en el suelo,1
38.2.2.2.2,38,2,2,2,2,0,0,5,                No está caído en el suelo,2
39,39,0,0,0,0,0,0,1,PARESTESIAS (HORMIGUEOS),
39.1,39,1,0,0,0,0,0,2,    Tiene dificultad para mover el miembro,3
39.2,39,2,0,0,0,0,0,2,    No tiene dificultad para mover el miembro,3
4,4,0,0,0,0,0,0,1,ACCIDENTE VEHICULAR,1
41,41,0,0,0,0,0,0,1,PACIENTE VIOLENTO,2
42,42,0,0,0,0,0,0,1,PROBLEMAS VINCULADOS CON LA DBT,
42.1,42,1,0,0,0,0,0,2,    Tiene alteracion de la conciencia,2
42.2,42,2,0,0,0,0,0,2,    No tiene alteración de la conciencia,
42.2.1,42,2,1,0,0,0,0,3,        Esta sudoroso o pálido,2
42.2.2,42,2,2,0,0,0,0,3,        No esta sudoroso ni pálido,
42.2.2.1,42,2,2,1,0,0,0,4,            No se aplica insulina,3
42.2.2.2,42,2,2,2,0,0,0,4,            Se aplica insulina,
42.2.2.2.1,42,2,2,2,1,0,0,5,                Está hipoglucémico (menor a 70),1
42.2.2.2.2,42,2,2,2,2,0,0,5,                No está hipoglucémico,
42.2.2.2.2.1,42,2,2,2,2,1,0,6,                    Está hiperglucémico,
42.2.2.2.2.1.1,42,2,2,2,2,1,1,7,                        Mayor a 300,2
42.2.2.2.2.1.2,42,2,2,2,2,1,2,7,                        Menor a 300,3P
42.2.2.2.2.2,42,2,2,2,2,2,0,6,                    No está hiperglucémico,3
43,43,0,0,0,0,0,0,1,PICADURA DE...,
43.1,43,1,0,0,0,0,0,2,    Respira mal,1
43.2,43,2,0,0,0,0,0,2,    Respira bien,
43.2.1,43,2,1,0,0,0,0,3,        Tiene hinchada la cara o lengua,2
43.2.2,43,2,2,0,0,0,0,3,        No tiene hinchada cara ni lengua,
43.2.2.1,43,2,2,1,0,0,0,4,            Antecedentes de edema de glotis,3P
43.2.2.2,43,2,2,2,0,0,0,4,            Sin antecedentes de edema de glotis,3
44,44,0,0,0,0,0,0,1,QUEMADURAS,
44.1,44,1,0,0,0,0,0,2,    No está consciente,1
44.2,44,2,0,0,0,0,0,2,    Está consciente,
44.2.1,44,2,1,0,0,0,0,3,        Respira mal,1
44.2.2,44,2,2,0,0,0,0,3,        Respira bien,
44.2.2.1,44,2,2,1,0,0,0,4,            En cara-torso-abdomen o todo miembro,1
44.2.2.2,44,2,2,2,0,0,0,4,            No cara-torso-abdomen o todo miembro,3P
45,45,0,0,0,0,0,0,1,SIN DATOS,1
46,46,0,0,0,0,0,0,1,TOS,3
5,5,0,0,0,0,0,0,1,ARRITMIAS,
5.1,5,1,0,0,0,0,0,2,    No está conciente,1
5.2,5,2,0,0,0,0,0,2,    Está conciente,
5.2.1,5,2,1,0,0,0,0,3,        Tiene dolor de pecho,1
5.2.2,5,2,2,0,0,0,0,3,        No tiene dolor de pecho,2
50,50,0,0,0,0,0,0,1,TRAUMA DE TORAX,
50.1,50,1,0,0,0,0,0,2,    Respira mal,2
50.2,50,2,0,0,0,0,0,2,    Respira bien,
50.2.1,50,2,1,0,0,0,0,3,        Está sangrando,2
50.2.2,50,2,2,0,0,0,0,3,        No está sangrando,
50.2.2.1,50,2,2,1,0,0,0,4,            Tiene dolor en tórax,3P
50.2.2.2,50,2,2,2,0,0,0,4,            No tiene dolor en tórax,3
51,51,0,0,0,0,0,0,1,TRAUMA DORSO LUMBAR,
51.1,51,1,0,0,0,0,0,2,    Respira mal,2
51.2,51,2,0,0,0,0,0,2,    Respira bien,
51.2.1,51,2,1,0,0,0,0,3,        Orinó con sangre,2
51.2.2,51,2,2,0,0,0,0,3,        No orinó con sangre,
51.2.2.1,51,2,2,1,0,0,0,4,            No mueve bien las piernas,2
51.2.2.2,51,2,2,2,0,0,0,4,            Mueve bien las piernas,3
52,52,0,0,0,0,0,0,1,TRAUMA DE ABDOMEN O PELVIS,
52.1,52,1,0,0,0,0,0,2,    Está inconsciente,1
52.2,52,2,0,0,0,0,0,2,    Está consciente,
52.2.1,52,2,1,0,0,0,0,3,        Está sangrando o sudoroso,1
52.2.2,52,2,2,0,0,0,0,3,        No está sangrando ni sudoroso,
52.2.2.1,52,2,2,1,0,0,0,4,            No se moviliza,2
52.2.2.2,52,2,2,2,0,0,0,4,            Se moviliza,
52.2.2.2.1,52,2,2,2,1,0,0,5,                Tiene dolor abdominal,3P
52.2.2.2.2,52,2,2,2,2,0,0,5,                No tiene dolor abdominal,3
53,53,0,0,0,0,0,0,1,TRAUMATISMO FACIAL,
53.1,53,1,0,0,0,0,0,2,    No está consciente,1
53.2,53,2,0,0,0,0,0,2,    Está consciente,
53.2.1,53,2,1,0,0,0,0,3,        Respira mal,2
53.2.2,53,2,2,0,0,0,0,3,        Respira bien,
53.2.2.1,53,2,2,1,0,0,0,4,            Está sangrando,3P
53.2.2.2,53,2,2,2,0,0,0,4,            No está sangrando,3
54,54,0,0,0,0,0,0,1,TRAUMATISMO DE MIEMBROS,
54.1,54,1,0,0,0,0,0,2,    Tiene el miembro deformado o imposibilidad de move,2
54.2,54,2,0,0,0,0,0,2,    No tiene el miembro deformado y puede moverlo,
54.2.1,54,2,1,0,0,0,0,3,        Está sangrando,2
54.2.2,54,2,2,0,0,0,0,3,        No está sangrando,
54.2.2.1,54,2,2,1,0,0,0,4,            Tiene dolor,3P
54.2.2.2,54,2,2,2,0,0,0,4,            No tiene dolor,3
55,55,0,0,0,0,0,0,1,TRAUMATISMO DE CRANEO,
55.1,55,1,0,0,0,0,0,2,    No esta consciente,1
55.2,55,2,0,0,0,0,0,2,    Esta consciente actualmente,
55.2.1,55,2,1,0,0,0,0,3,        Cuando se golpeó tuvo pérdida conocimiento,2
55.2.2,55,2,2,0,0,0,0,3,        Cuando se golpeó no tuvo pérdida conocimiento,
55.2.2.1,55,2,2,1,0,0,0,4,            Está sangrando,2
55.2.2.2,55,2,2,2,0,0,0,4,            No está sangrando,
55.2.2.2.1,55,2,2,2,1,0,0,5,                Tiene tendencia al sueño,2
55.2.2.2.2,55,2,2,2,2,0,0,5,                No tiene tendencia al sueño,
55.2.2.2.2.1,55,2,2,2,2,1,0,6,                    Tiene vómitos,2
55.2.2.2.2.2,55,2,2,2,2,2,0,6,                    NO tiene vómitos,
55.2.2.2.2.2.1,55,2,2,2,2,2,1,7,                        Tiene cambios de conducta,2
55.2.2.2.2.2.2,55,2,2,2,2,2,2,7,                        No tiene cambios de conducta,3
56,56,0,0,0,0,0,0,1,EMBARAZO A TERMINO,
56.1,56,1,0,0,0,0,0,2,    El nino esta saliendo,1
56.2,56,2,0,0,0,0,0,2,    No esta saliendo,
56.2.1,56,2,1,0,0,0,0,3,        Perdió sangre,1
56.2.2,56,2,2,0,0,0,0,3,        No perdió sangre,
56.2.2.1,56,2,2,1,0,0,0,4,            Tiene contracciones,
56.2.2.1.1,56,2,2,1,1,0,0,5,                Primer embrazo,
56.2.2.1.1.1,56,2,2,1,1,1,0,6,                    Contracciones cada 2 minutos o menos,1
56.2.2.1.1.2,56,2,2,1,1,2,0,6,                    Contracciones cada más de dos minutos,2
56.2.2.1.2,56,2,2,1,2,0,0,5,                Embarazos previos,
56.2.2.1.2.1,56,2,2,1,2,1,0,6,                    Contracciones cada 5 minutos o menos,1
56.2.2.1.2.2,56,2,2,1,2,2,0,6,                    Contracciones cada más de 5 minutos,2
56.2.2.2,56,2,2,2,0,0,0,4,            No tiene contracciones,
56.2.2.2.1,56,2,2,2,1,0,0,5,                Perdió líquido o rompió bolsa,2
56.2.2.2.2,56,2,2,2,2,0,0,5,                No perdió líquido ni rompió bolsa,3
57,57,0,0,0,0,0,0,1,TEMBLOR,
57.1,57,1,0,0,0,0,0,2,    No está lúcido,1
57.2,57,2,0,0,0,0,0,2,    Está lúcido,
57.2.1,57,2,1,0,0,0,0,3,        Tiene fiebre,3
57.2.2,57,2,2,0,0,0,0,3,        No tiene fiebre,
57.2.2.1,57,2,2,1,0,0,0,4,            Tiene antecedentes de enfermedad de tiroides,3
57.2.2.2,57,2,2,2,0,0,0,4,            No tiene antecedentes de enfermedad de tiroides,3
58,58,0,0,0,0,0,0,1,VICTIMAS MULTIPLES,1
59,59,0,0,0,0,0,0,1,PALPITACIONES,
59.1,59,1,0,0,0,0,0,2,    Tiene fiebre,3
59.2,59,2,0,0,0,0,0,2,    No tiene fiebre,
59.2.1,59,2,1,0,0,0,0,3,        Antecedentes de problemas en tiroides,3
59.2.2,59,2,2,0,0,0,0,3,        Sin antecedentes de problemas en tiroides,
59.2.2.1,59,2,2,1,0,0,0,4,            Antecedentes de enfermedad cardiaca,3
59.2.2.2,59,2,2,2,0,0,0,4,            Sin antecedentes de enfermedad cardiaca,3
60,60,0,0,0,0,0,0,1,VIA PUBLICA,1
61,61,0,0,0,0,0,0,1,GALENO EN QTH,
61.1,61,1,0,0,0,0,0,2,    Requiere grado 1,1
61.2,61,2,0,0,0,0,0,2,    Requiere grado 2,2
61.3,61,3,0,0,0,0,0,2,    Requiere grado 3,3
62,62,0,0,0,0,0,0,1,HERIDA CORTANTE,
62.1,62,1,0,0,0,0,0,2,    Con sangrado activo,2
62.2,62,2,0,0,0,0,0,2,    Sin sangrado activo,3P
7,7,0,0,0,0,0,0,1,CONSTIPACION,3
8,8,0,0,0,0,0,0,1,CONVULSIONES,
8.1,8,1,0,0,0,0,0,2,    Esta convulsionando ahora,1
8.2,8,2,0,0,0,0,0,2,    No esta convulsionado ahora,
8.2.1,8,2,1,0,0,0,0,3,        No está conciente,1
8.2.2,8,2,2,0,0,0,0,3,        Está conciente,
8.2.2.1,8,2,2,1,0,0,0,4,            Respira mal,2
8.2.2.2,8,2,2,2,0,0,0,4,            Respira bien,3P
9,9,0,0,0,0,0,0,1,TRASTORNOS DE CONDUCTA,
9.1,9,1,0,0,0,0,0,2,    Está muy violento o agresivo,2
9.2,9,2,0,0,0,0,0,2,    No está violento o agresivo,
9.2.1,9,2,1,0,0,0,0,3,        Está alcoholizado o consumió drogas,2
9.2.2,9,2,2,0,0,0,0,3,        No está alcoholizado ni consumió drogas,
9.2.2.1,9,2,2,1,0,0,0,4,            Tuvo trauma de cráneo,2
9.2.2.2,9,2,2,2,0,0,0,4,            No tuvo trauma de cráneo,3
97,97,0,0,0,0,0,0,1,PERDIDA DE CONOCIMIENTO,
97.1,97,1,0,0,0,0,0,2,    No se recuperó,1
97.2,97,2,0,0,0,0,0,2,    Se recuperó,
97.2.1,97,2,1,0,0,0,0,3,        Respira mal,2
97.2.2,97,2,2,0,0,0,0,3,        Respira bien,
97.2.2.1,97,2,2,1,0,0,0,4,            Habla con dificultad,2
97.2.2.2,97,2,2,2,0,0,0,4,            Habla sin dificultad,
97.2.2.2.1,97,2,2,2,1,0,0,5,                Tuvo traumatismo,1
97.2.2.2.2,97,2,2,2,2,0,0,5,                No tuvo traumatismo,3P
