Clave,N1,N2,N3,N4,N5,N6,N7,Nivel,Sintoma,Grado,symptom_id,symptom_type
1,1,0,0,0,0,0,0,1,AHOGADOS POR INMERSION,,2-1000000,2
1.1,1,1,0,0,0,0,0,2,    No está consciente,1,2-1100000,2
1.2,1,2,0,0,0,0,0,2,    Está conciente,,2-1200000,2
"1,2,1",1,2,1,0,0,0,0,3,        Respira mal,1,2-1210000,2
"1,2,2",1,2,2,0,0,0,0,3,        Respira bien,2,2-1220000,2
10,10,0,0,0,0,0,0,1,CONFUSION-OBNUBILACION,,2-10000000,2
10.1,10,1,0,0,0,0,0,2,    Respira Mal,1,2-10100000,2
10.2,10,2,0,0,0,0,0,2,    Respira Bien,,2-10200000,2
"10,2,1",10,2,1,0,0,0,0,3,        Está pálido o sudoroso,2,2-10210000,2
"10,2,2",10,2,2,0,0,0,0,3,        No está pálido ni sudoroso,,2-10220000,2
"10,2,2,1",10,2,2,1,0,0,0,4,            Cuanto tiempo hace que está con este cuadro,,2-10221000,2
"10,2,2,1,1",10,2,2,1,1,0,0,5,                Menos de seis horas,2,2-10221100,2
"10,2,2,1,2",10,2,2,1,2,0,0,5,                Entre seis y doce horas,3,2-10221200,2
"10,2,2,1,3",10,2,2,1,3,0,0,5,                Más de doce horas,3,2-10221300,2
"10,2,2,2",10,2,2,2,0,0,0,4,            Se desconoce el tiempo de evolución,3,2-10222000,2
100,100,0,0,0,0,0,0,1,CONTROL DE AUSENTISMO,3,2-100000000,2
101,101,0,0,0,0,0,0,1,PARESIA (DIFICULTAD MOV.DE 1 O MAS MIEMBROS O BOCA,,2-101000000,2
101.1,101,1,0,0,0,0,0,2,    Menor de tres horas de evolución,2,2-101100000,2
101.2,101,2,0,0,0,0,0,2,    Mayor de tres horas de evolución,,2-101200000,2
"101,2,1",101,2,1,0,0,0,0,3,        No moviliza bien el resto de los miembros.,2,2-101210000,2
"101,2,2",101,2,2,0,0,0,0,3,        Moviliza bien resto miembros,,2-101220000,2
"101,2,2,1",101,2,2,1,0,0,0,4,            Habla mal,2,2-101221000,2
"101,2,2,2",101,2,2,2,0,0,0,4,            Habla bien,,2-101222000,2
"101,2,2,2,1",101,2,2,2,1,0,0,5,                Antecedentes de enfermedad neurológica,3,2-101222100,2
"101,2,2,2,2",101,2,2,2,2,0,0,5,                Sin antecedentes de enfermedad neurológica,3,2-101222200,2
102,102,0,0,0,0,0,0,1,CUERPO EXTRAÑO EN NARIZ,,2-102000000,2
102.1,102,1,0,0,0,0,0,2,    Respira mal,2,2-102100000,2
102.2,102,2,0,0,0,0,0,2,    Respira bien,,2-102200000,2
"102,2,1",102,2,1,0,0,0,0,3,        Está sangrando,2,2-102210000,2
"102,2,2",102,2,2,0,0,0,0,3,        No está sangrando,3,2-102220000,2
103,103,0,0,0,0,0,0,1,CUERPO EXTRAÑO EN OIDO,,2-103000000,2
103.1,103,1,0,0,0,0,0,2,    Está sangrando,2,2-103100000,2
103.2,103,2,0,0,0,0,0,2,    No está sangrando,3P,2-103200000,2
104,104,0,0,0,0,0,0,1,CUERPO EXTRAÑO EN OJO,,2-104000000,2
104.1,104,1,0,0,0,0,0,2,    Está con mucho dolor o irritación,3P,2-104100000,2
104.2,104,2,0,0,0,0,0,2,    Está solamente con molestias leves,3,2-104200000,2
105,105,0,0,0,0,0,0,1,EDEMAS EN MIEMBROS INFERIORES,,2-105000000,2
105.1,105,1,0,0,0,0,0,2,    En un solo miembro,,2-105100000,2
"105,1,1",105,1,1,0,0,0,0,3,        Está azul o blanco,2,2-105110000,2
"105,1,2",105,1,2,0,0,0,0,3,        No está azul ni blanco,3,2-105120000,2
105.2,105,2,0,0,0,0,0,2,    En ambos miembros,,2-105200000,2
"105,2,1",105,2,1,0,0,0,0,3,        Respira mal,2,2-105210000,2
"105,2,2",105,2,2,0,0,0,0,3,        Respira bien,3,2-105220000,2
106,106,0,0,0,0,0,0,1,IRRITACION OCULAR,,2-106000000,2
106.1,106,1,0,0,0,0,0,2,    Tuvo traumatismo,2,2-106100000,2
106.2,106,2,0,0,0,0,0,2,    No tuvo traumatismo,,2-106200000,2
"106,2,1",106,2,1,0,0,0,0,3,        Le ingreso alguna sustancia irritativa,2,2-106210000,2
"106,2,2",106,2,2,0,0,0,0,3,        No le ingreso sustancia irritativa,3,2-106220000,2
107,107,0,0,0,0,0,0,1,DOLOR DE ESPALDA/DOLOR DORSAL,,2-107000000,2
107.1,107,1,0,0,0,0,0,2,    Tiene dolor con el movimiento,3,2-107100000,2
107.2,107,2,0,0,0,0,0,2,    No tiene dolor con el movimiento,3,2-107200000,2
108,108,0,0,0,0,0,0,1,DOLOR DE MIEMBROS,,2-108000000,2
108.1,108,1,0,0,0,0,0,2,    Presentó traumatismo,,2-108100000,2
"108,1,1",108,1,1,0,0,0,0,3,        Evidencia de fractura,2,2-108110000,2
"108,1,2",108,1,2,0,0,0,0,3,        Sin evidencias de fractura,,2-108120000,2
"108,1,2,1",108,1,2,1,0,0,0,4,            Está sangrando,2,2-108121000,2
"108,1,2,2",108,1,2,2,0,0,0,4,            No está sangrando,3,2-108122000,2
108.2,108,2,0,0,0,0,0,2,    No presentó traumatismo,,2-108200000,2
"108,2,1",108,2,1,0,0,0,0,3,        Está el miembro azul o blanco,2,2-108210000,2
"108,2,2",108,2,2,0,0,0,0,3,        El miembro no está azul o blanco,3,2-108220000,2
109,109,0,0,0,0,0,0,1,DOLOR TESTICULAR,,2-109000000,2
109.1,109,1,0,0,0,0,0,2,    Presentó traumatismo,2,2-109100000,2
109.2,109,2,0,0,0,0,0,2,    No presentó traumatismo,,2-109200000,2
"109,2,1",109,2,1,0,0,0,0,3,        Tiempo de evolución menor de 12 horas,2,2-109210000,2
"109,2,2",109,2,2,0,0,0,0,3,        Tiempo de evolución mayor de 12 horas,3,2-109220000,2
11,11,0,0,0,0,0,0,1,CAIDA DE ALTURA,1,2-11000000,2
110,110,0,0,0,0,0,0,1,DOLOR DE OIDOS,3,2-110000000,2
111,111,0,0,0,0,0,0,1,DOLOR DE GARGANTA,3,2-111000000,2
112,112,0,0,0,0,0,0,1,DOLOR CORPORAL,,2-112000000,2
112.1,112,1,0,0,0,0,0,2,    Tiene fiebre,3,2-112100000,2
112.2,112,2,0,0,0,0,0,2,    No tiene fiebre,3,2-112200000,2
113,113,0,0,0,0,0,0,1,EMBARAZO PRIMER TRIMESTRE,,2-113000000,2
113.1,113,1,0,0,0,0,0,2,    Tiene hemorragia genital o perdida de liquido,2,2-113100000,2
113.2,113,2,0,0,0,0,0,2,    No tiene hemorragia genital ni pérdida de líquido,,2-113200000,2
"113,2,1",113,2,1,0,0,0,0,3,        Tiene dolor abdominal,2,2-113210000,2
"113,2,2",113,2,2,0,0,0,0,3,        No tiene dolor abdominal,3,2-113220000,2
114,114,0,0,0,0,0,0,1,ATRAGANTAMIENTO,,2-114000000,2
114.1,114,1,0,0,0,0,0,2,    No puede hablar ni toser,1,2-114100000,2
114.2,114,2,0,0,0,0,0,2,    Puede hablar o toser,2,2-114200000,2
115,115,0,0,0,0,0,0,1,CONTROL EVOLUTIVO,,2-115000000,2
115.1,115,1,0,0,0,0,0,2,    CONTROL DE INFECCIÓN RESPIRATORIA,3,2-115100000,2
115.2,115,2,0,0,0,0,0,2,    CONTROL DE DIARREA O GASTROENTERITIS,3,2-115200000,2
115.3,115,3,0,0,0,0,0,2,    CONTROL DE ERUPTIVA,3,2-115300000,2
115.4,115,4,0,0,0,0,0,2,    CONTROL DE HIPERTENSION ARTERIAL,3,2-115400000,2
115.5,115,5,0,0,0,0,0,2,    CONTROL DE SINDROME FEBRIL,3,2-115500000,2
115.6,115,6,0,0,0,0,0,2,    CONTROL DE OTRA ENFERMEDAD,3,2-115600000,2
116,116,0,0,0,0,0,0,1,LLANTO EN NIÑO,,2-116000000,2
116.1,116,1,0,0,0,0,0,2,    Se pone azul y luego se recupera,3,2-116100000,2
116.2,116,2,0,0,0,0,0,2,    No se pone Azul,,2-116200000,2
"116,2,1",116,2,1,0,0,0,0,3,        Aparece Bruscamente y lo despierta,3,2-116210000,2
"116,2,2",116,2,2,0,0,0,0,3,        NO apareció bruscamente,,2-116220000,2
"116,2,2,1",116,2,2,1,0,0,0,4,            Se calma al estar en brazos,3,2-116221000,2
"116,2,2,2",116,2,2,2,0,0,0,4,            No se calma al estar en brazos,3,2-116222000,2
14,14,0,0,0,0,0,0,1,CEFALEA,,2-14000000,2
14.1,14,1,0,0,0,0,0,2,    Tuvo trauma de cráneo,2,2-14100000,2
14.2,14,2,0,0,0,0,0,2,    No tuvo trauma de craneo,,2-14200000,2
"14,2,1",14,2,1,0,0,0,0,3,        Tiene cambios de conducta o alt conciencia,2,2-14210000,2
"14,2,2",14,2,2,0,0,0,0,3,        Sin cambios de conducta,,2-14220000,2
"14,2,2,1",14,2,2,1,0,0,0,4,            Tiene vómitos,3,2-14221000,2
"14,2,2,2",14,2,2,2,0,0,0,4,            No tiene vómitos,3,2-14222000,2
15,15,0,0,0,0,0,0,1,DIARREA,3,2-15000000,2
16,16,0,0,0,0,0,0,1,DEBILIDAD-DECAIMIENTO-PALIDEZ,,2-16000000,2
16.1,16,1,0,0,0,0,0,2,    No está conciente,1,2-16100000,2
16.2,16,2,0,0,0,0,0,2,    Está conciente,,2-16200000,2
"16,2,1",16,2,1,0,0,0,0,3,        Respira mal,2,2-16210000,2
"16,2,2",16,2,2,0,0,0,0,3,        Respira bien,,2-16220000,2
"16,2,2,1",16,2,2,1,0,0,0,4,            Hace menos de 60 minutos,3,2-16221000,2
"16,2,2,2",16,2,2,2,0,0,0,4,            Hace más de 60 minutos,,2-16222000,2
"16,2,2,2,1",16,2,2,2,1,0,0,5,                Tiene fiebre,3,2-16222100,2
"16,2,2,2,2",16,2,2,2,2,0,0,5,                No tiene fiebre,3,2-16222200,2
18,18,0,0,0,0,0,0,1,DISNEA,,2-18000000,2
18.1,18,1,0,0,0,0,0,2,    Respira mal ahora,,2-18100000,2
"18,1,1",18,1,1,0,0,0,0,3,        Tiene alt. de la conciencia,1,2-18110000,2
"18,1,2",18,1,2,0,0,0,0,3,"        No tiene alt, de la conciencia",,2-18120000,2
"18,1,2,1",18,1,2,1,0,0,0,4,            Esta azulado o morado,1,2-18121000,2
"18,1,2,2",18,1,2,2,0,0,0,4,            No está azul ni morado,,2-18122000,2
"18,1,2,2,1",18,1,2,2,1,0,0,5,                Tiene 2 años o más,,2-18122100,2
"18,1,2,2,1,1",18,1,2,2,1,1,0,6,                    Tiene dificultad para hablar por la disnea,2,2-18122110,2
"18,1,2,2,1,2",18,1,2,2,1,2,0,6,                    La disnea no le dificulta hablar,3P,2-18122120,2
"18,1,2,2,2",18,1,2,2,2,0,0,5,                Tiene menos de dos años,,2-18122200,2
"18,1,2,2,2,1",18,1,2,2,2,1,0,6,                    Tiene dificultad para dormir o alimentarse,2,2-18122210,2
"18,1,2,2,2,2",18,1,2,2,2,2,0,6,                    No tiene dificultad para dormir o alimentarse,3P,2-18122220,2
18.2,18,2,0,0,0,0,0,2,    Respira bien ahora,,2-18200000,2
"18,2,1",18,2,1,0,0,0,0,3,        Tiene tos o fiebre,3,2-18210000,2
"18,2,2",18,2,2,0,0,0,0,3,        No tiene tos ni fiebre,3,2-18220000,2
19,19,0,0,0,0,0,0,1,DOLOR ABDOMINAL,,2-19000000,2
19.1,19,1,0,0,0,0,0,2,    El dolor es en la parte superior del abdomen,,2-19100000,2
"19,1,1",19,1,1,0,0,0,0,3,        Tiene antecedentes de enfermedad cardiaca,2,2-19110000,2
"19,1,2",19,1,2,0,0,0,0,3,        No tiene antecedentes de enfermedad cardiaca,3,2-19120000,2
19.2,19,2,0,0,0,0,0,2,    El dolor no es en la parte superior del abdomen,,2-19200000,2
"19,2,1",19,2,1,0,0,0,0,3,        Tiene vómitos o diarrea,3,2-19210000,2
"19,2,2",19,2,2,0,0,0,0,3,        No tiene vómitos o diarrea,3,2-19220000,2
2,2,0,0,0,0,0,0,1,ALTERACION DE LA AUDICION,3,2-2000000,2
20,20,0,0,0,0,0,0,1,DOLOR DE TORAX,,2-20000000,2
20.1,20,1,0,0,0,0,0,2,    Tiene antecedentes cardiacos,1,2-20100000,2
20.2,20,2,0,0,0,0,0,2,    No tiene antecedentes de enfermedad cardiaca,,2-20200000,2
"20,2,1",20,2,1,0,0,0,0,3,        Tiene antecedentes de trauma de tórax,2,2-20210000,2
"20,2,2",20,2,2,0,0,0,0,3,        Sin antecedentes de trauma de torax,,2-20220000,2
"20,2,2,1",20,2,2,1,0,0,0,4,            Tiene fiebre o tos,3,2-20221000,2
"20,2,2,2",20,2,2,2,0,0,0,4,            No tiene fiebre ni tos,3,2-20222000,2
21,21,0,0,0,0,0,0,1,DISARTRIA,,2-21000000,2
21.1,21,1,0,0,0,0,0,2,    Comenzó hace menos de 6 hs o se desconoce el tiemp,2,2-21100000,2
21.2,21,2,0,0,0,0,0,2,    Hace más de 6 horas que comenzó,,2-21200000,2
"21,2,1",21,2,1,0,0,0,0,3,        Tiene dificultad para movilizar un miembro,2,2-21210000,2
"21,2,2",21,2,2,0,0,0,0,3,        No tiene dificultad para movilizar un miembro,3,2-21220000,2
22,22,0,0,0,0,0,0,1,TRANSTORNO EN LA MICCION,,2-22000000,2
22.1,22,1,0,0,0,0,0,2,    Tiene sonda,,2-22100000,2
"22,1,1",22,1,1,0,0,0,0,3,        Está obstruída,3S,2-22110000,2
"22,1,2",22,1,2,0,0,0,0,3,        No está obstruída,,2-22120000,2
"22,1,2,1",22,1,2,1,0,0,0,4,            Tiene dolor abdominal,3,2-22121000,2
"22,1,2,2",22,1,2,2,0,0,0,4,            No tiene dolor abdominal,,2-22122000,2
"22,1,2,2,1",22,1,2,2,1,0,0,5,                Tiene ardor uretral,3,2-22122100,2
"22,1,2,2,2",22,1,2,2,2,0,0,5,                No tiene ardor uretral,3,2-22122200,2
22.2,22,2,0,0,0,0,0,2,    No tiene sonda,,2-22200000,2
"22,2,1",22,2,1,0,0,0,0,3,        Tiene dolor abdominal,3,2-22210000,2
"22,2,2",22,2,2,0,0,0,0,3,        No tiene dolor abdominal,3,2-22220000,2
23,23,0,0,0,0,0,0,1,ERUPCION CUTANEA,,2-23000000,2
23.1,23,1,0,0,0,0,0,2,    Tiene dificultad para respirar,1,2-23100000,2
23.2,23,2,0,0,0,0,0,2,    Sin dificultad respiratoria,,2-23200000,2
"23,2,1",23,2,1,0,0,0,0,3,        Tiene hinchada cara o lengua,2,2-23210000,2
"23,2,2",23,2,2,0,0,0,0,3,        NO hinchada cara ni lengua,,2-23220000,2
"23,2,2,1",23,2,2,1,0,0,0,4,            Tiene ronchas en la piel,3,2-23221000,2
"23,2,2,2",23,2,2,2,0,0,0,4,            No tiene ronchas en la piel,,2-23222000,2
"23,2,2,2,1",23,2,2,2,1,0,0,5,                Lo picó algún insecto,3,2-23222100,2
"23,2,2,2,2",23,2,2,2,2,0,0,5,                No lo picó ningún insecto,3,2-23222200,2
24,24,0,0,0,0,0,0,1,ELECTROCUCION,,2-24000000,2
24.1,24,1,0,0,0,0,0,2,    No está conciente,1,2-24100000,2
24.2,24,2,0,0,0,0,0,2,    Está conciente,,2-24200000,2
"24,2,1",24,2,1,0,0,0,0,3,        Respira mal,1,2-24210000,2
"24,2,2",24,2,2,0,0,0,0,3,        Respira bien,2,2-24220000,2
25,25,0,0,0,0,0,0,1,FIEBRE,3,2-25000000,2
26,26,0,0,0,0,0,0,1,GRIPE,3,2-26000000,2
27,27,0,0,0,0,0,0,1,HERIDA POR ARMA BLANCA O DE FUEGO,1,2-27000000,2
28,28,0,0,0,0,0,0,1,HEMORRAGIAS,,2-28000000,2
28.1,28,1,0,0,0,0,0,2,    No está conciente,1,2-28100000,2
28.2,28,2,0,0,0,0,0,2,    Está conciente,,2-28200000,2
"28,2,1",28,2,1,0,0,0,0,3,        Respira mal,1,2-28210000,2
"28,2,2",28,2,2,0,0,0,0,3,        Respira bien,,2-28220000,2
"28,2,2,1",28,2,2,1,0,0,0,4,            Está sudoroso,2,2-28221000,2
"28,2,2,2",28,2,2,2,0,0,0,4,            No está sudoroso,,2-28222000,2
"28,2,2,2,1",28,2,2,2,1,0,0,5,                Vómitos con sangre,2,2-28222100,2
"28,2,2,2,2",28,2,2,2,2,0,0,5,                Materia fecal con sangre,,2-28222200,2
"28,2,2,2,2,1",28,2,2,2,2,1,0,6,                    Sangrado abundante,2,2-28222210,2
"28,2,2,2,2,2",28,2,2,2,2,2,0,6,                    Sangrado escaso,3,2-28222220,2
"28,2,2,2,3",28,2,2,2,3,0,0,5,                Orina con sangre,3,2-28222300,2
"28,2,2,2,4",28,2,2,2,4,0,0,5,                Sangrado ginecológico,,2-28222400,2
"28,2,2,2,4,1",28,2,2,2,4,1,0,6,                    Sin embarazo,3,2-28222410,2
"28,2,2,2,4,2",28,2,2,2,4,2,0,6,                    Con embarazo,,2-28222420,2
"28,2,2,2,4,2,1",28,2,2,2,4,2,1,7,                        Primer o segundo semestre,2,2-28222421,2
"28,2,2,2,4,2,2",28,2,2,2,4,2,2,7,                        Tercer trimestre,2,2-28222422,2
"28,2,2,2,5",28,2,2,2,5,0,0,5,                Tos con sangre,,2-28222500,2
"28,2,2,2,5,1",28,2,2,2,5,1,0,6,                    Tiene dificultad respiratoria,2,2-28222510,2
"28,2,2,2,5,2",28,2,2,2,5,2,0,6,                    No tiene dificultad respiratoria,3,2-28222520,2
"28,2,2,2,6",28,2,2,2,6,0,0,5,                Sangra por nariz,,2-28222600,2
"28,2,2,2,6,1",28,2,2,2,6,1,0,6,                    Tuvo traumatismo,2,2-28222610,2
"28,2,2,2,6,2",28,2,2,2,6,2,0,6,                    No tuvo traumatismo,3,2-28222620,2
"28,2,2,2,7",28,2,2,2,7,0,0,5,                Se desconoce por donde sangra,2,2-28222700,2
